,player_id,season,player_display_name,recent_team,GP,position,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,age,status,y/c,y/g,c/g,y/rec,rec/g,y/tgt,catch %,touches,y/touch,rrtd
5050,00-0034348,2018,Courtland Sutton,DEN,16,WR,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,-1.0,0,0.0,0.0,0.0,-0.8420562953688204,0,42,84,704.0,4,0.0,0.0,1178.0,163.0,30.0,15.634085229922439,0,9.99622184691337,2.5432883769592856,4.83662649708324,7.200571113397196,0.0,94.3,136.3,16,0.14285714285714285,0.2679708826205642,0.09015486725663717,0.4286624203821656,0.17913486005089058,0.21052631578947367,0.16574585635359115,0.17,0.19483058792018212,0.18541315119860718,1.1972789115646258,0.09978768577494693,22.0,ACT,-1.0,-0.0625,0.0625,16.761904761904763,2.625,8.380952380952381,50.0,43,16.348837209302324,4
5051,00-0034348,2019,Courtland Sutton,DEN,16,WR,REG,1,1,38.0,0,0.0,0.0,0.0,0,0,37.0,1.0,1.0,2.553815155522898,0,1.027027027027027,0.0,3,17.0,0,0.0,0.0,1.0,2.823357487504836,0,72,124,1112.0,6,2.0,0.0,1436.0,352.0,50.0,50.3384861057723,0,13.040099785915844,4.335915603756962,7.225527667460497,11.56174277285779,0.0,150.42000000000002,222.42000000000002,16,0.24603174603174602,0.4077228847245883,0.2069370958259847,0.6952259268272897,0.32696265804175245,0.375,0.30864197530864196,0.3146067415730337,0.3509813290208762,0.336570126433402,2.2063492063492065,0.19301595015360054,23.0,ACT,5.666666666666667,1.0625,0.1875,15.444444444444445,4.5,8.96774193548387,58.06451612903226,75,15.053333333333333,6
5052,00-0034348,2020,Courtland Sutton,DEN,1,WR,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,6,66.0,0,0.0,0.0,106.0,7.0,2.0,-4.61644256112127,0,0.6226415094339622,0.15789473684210525,0.20703125,0.38176398026315783,0.0,6.6000000000000005,9.600000000000001,1,0.15384615384615385,0.2058252427184466,0.11475409836065574,0.3954294249439881,0.2391304347826087,0.0,0.16666666666666666,0.14285714285714285,0.11956521739130435,0.19130434782608696,1.6923076923076923,0.10904134484325308,24.0,RES,,0.0,0.0,22.0,3.0,11.0,50.0,3,22.0,0
5053,00-0034348,2021,Courtland Sutton,DEN,17,WR,REG,1,1,16.0,0,0.0,0.0,0.0,0,0,15.0,1.0,1.0,1.001634000451304,0,1.0666666666666667,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,58,98,776.0,2,0.0,0.0,1509.0,135.0,35.0,20.10111837010122,1,10.128864363037687,3.09028538187106,5.207066895984313,8.280374899995609,0.0,92.24000000000001,150.24,17,0.18114602587800369,0.3307759754493643,0.07785467128027682,0.536339819176497,0.2012448132780083,0.1,0.19553072625698323,0.18592964824120603,0.15062240663900417,0.18099585062240664,1.4343807763401109,0.11011917850389198,25.0,ACT,,0.0,0.0,13.379310344827585,3.411764705882353,7.918367346938775,59.183673469387756,58,13.379310344827585,2
5054,00-0034348,2022,Courtland Sutton,DEN,15,WR,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,5.0,0,0.0,0.0,0.0,0.17087475687731057,0,64,109,829.0,2,0.0,0.0,1343.0,147.0,38.0,23.830661869054634,0,9.226001649147541,3.4398098556908874,4.633179804142948,8.402940646436395,0.0,95.4,159.4,15,0.21756487025948104,0.288755106428725,0.08807669263031756,0.5573513905322016,0.2337186354665915,0.15384615384615385,0.2602739726027397,0.25157232704402516,0.19378239465637268,0.21774413914250398,1.654690618762475,0.14338658606793322,26.0,ACT,5.0,0.3333333333333333,0.06666666666666667,12.953125,4.266666666666667,7.605504587155964,58.71559633027523,65,12.830769230769231,2
5055,00-0034348,2023,Courtland Sutton,DEN,16,WR,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,59,90,772.0,10,3.0,3.0,1060.0,156.0,37.0,22.994587154528944,0,12.205767101141742,3.301223616740858,5.697227547017675,8.93989470802366,0.0,131.2,190.20000000000002,16,0.18711018711018712,0.30182232346241455,0.08232189973614776,0.5221231394352124,0.23099940155595453,0.37037037037037035,0.25170068027210885,0.27011494252873564,0.30068488596316245,0.2588735953188377,1.604989604989605,0.15194363226765087,27.0,ACT,,0.0,0.0,13.084745762711865,3.6875,8.577777777777778,65.55555555555556,59,13.084745762711865,10
5059,00-0034351,2018,Dallas Goedert,PHI,14,TE,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,33,44,334.0,4,0.0,0.0,328.0,170.0,15.0,12.041216091165552,0,43.76777846354703,1.256589236282831,1.194742815458794,2.7212038252454023,0.0,57.400000000000006,90.4,14,0.08678500986193294,0.08735019973368842,0.09249183895538629,0.20005767457985013,0.08720626631853785,0.15384615384615385,0.0797872340425532,0.08878504672897196,0.12052621008234585,0.10053424382406105,0.6587771203155819,0.06817496229260936,23.0,ACT,,0.0,0.0,10.121212121212121,2.357142857142857,7.590909090909091,75.0,33,10.121212121212121,4
5060,00-0034351,2019,Dallas Goedert,PHI,15,TE,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,58,87,607.0,5,2.0,2.0,500.0,334.0,33.0,8.64560102731973,0,17.984774033158487,2.3258433058882355,1.8553423003642735,4.787504569087344,0.0,86.7,144.7,15,0.15398230088495576,0.11148272017837235,0.19195402298850575,0.3201596274701315,0.15940126050420167,0.19230769230769232,0.16176470588235295,0.16521739130434782,0.17585447640594698,0.1659825468648998,1.0743362831858407,0.10283415771220647,24.0,ACT,,0.0,0.0,10.46551724137931,3.8666666666666667,6.977011494252873,66.66666666666666,58,10.46551724137931,5
5061,00-0034351,2020,Dallas Goedert,PHI,11,TE,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,46,65,524.0,3,0.0,0.0,556.0,206.0,28.0,14.879573174752295,0,18.216148539753284,1.8508334945781144,1.8749794833501656,4.088735880212288,0.0,70.4,116.4,11,0.15550239234449761,0.15162257976547586,0.1854185418541854,0.3545516523291271,0.20404984423676012,0.2,0.22764227642276422,0.2246376811594203,0.20202492211838008,0.2032398753894081,1.2535885167464116,0.12725205527374497,25.0,INA,,0.0,0.0,11.391304347826088,4.181818181818182,8.061538461538461,70.76923076923077,46,11.391304347826088,3
5062,00-0034351,2021,Dallas Goedert,PHI,15,TE,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,56,76,830.0,4,1.0,0.0,643.0,386.0,42.0,52.33043191915097,1,23.902611042754636,3.1044301870286692,3.082101851390614,6.814116576516434,0.0,109.0,165.0,15,0.17511520737327188,0.17257112184648415,0.24200626959247648,0.4007297085370951,0.2528945764777575,0.23529411764705882,0.2781456953642384,0.27380952380952384,0.24409434706240815,0.24937448471161777,1.912442396313364,0.13022066483568517,26.0,ACT,,0.0,0.0,14.821428571428571,3.7333333333333334,10.921052631578947,73.68421052631578,56,14.821428571428571,4
