,player_id,season,player_display_name,recent_team,GP,position,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,age,status,y/c,y/g,c/g,y/rec,rec/g,y/tgt,catch %,touches,y/touch,rrtd
225,00-0023545,2013,Brandon Jacobs,NYG,7,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,58,238.0,4,1.0,1.0,16.0,-0.3954744254297111,0,2,7,13.0,0,0.0,0.0,-6.0,15.0,0.0,-7.333479620050639,0,1.0,0.18558275701132843,-0.004982383059694655,0.2748864673752064,0.0,47.1,49.1,7,0.02734375,-0.0021660649819494585,0.022388059701492536,0.039282773014440435,0.007471264367816092,0.0,0.0,0.0,0.003735632183908046,0.005977011494252874,0.05078125,0.09436863348068424,31.0,RES,4.103448275862069,34.0,8.285714285714286,6.5,0.2857142857142857,1.8571428571428572,28.57142857142857,60,4.183333333333334,4
226,00-0023564,2013,Darren Sproles,NO,15,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,53,220.0,2,1.0,1.0,11.0,-2.9118859643238344,0,71,89,604.0,2,0.0,0.0,138.0,518.0,24.0,27.918180798671564,0,40.09703521410839,2.2278817659697516,0.395960297926901,3.618994857503458,0.0,104.4,175.4,15,0.14401294498381878,0.027839419003429493,0.2276923076923077,0.23829095267847178,0.12366912366912367,0.05405405405405406,0.10434782608695652,0.09737827715355805,0.08886158886158886,0.10974610974610975,0.9773462783171522,0.10670657516912445,30.0,ACT,4.150943396226415,14.666666666666666,3.533333333333333,8.507042253521126,4.733333333333333,6.786516853932584,79.7752808988764,124,6.645161290322581,4
227,00-0023564,2014,Darren Sproles,PHI,15,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,57,329.0,6,2.0,1.0,18.0,4.503309102978669,0,40,62,387.0,0,0.0,0.0,45.0,404.0,17.0,-1.8651690465047799,0,92.02377417903733,1.596645571075313,0.14059800406738288,2.493386959460137,2.0,117.60000000000001,157.6,15,0.11091234347048301,0.009078071414161792,0.20987012987012987,0.17363097233705393,0.09280575539568345,0.0,0.085,0.07555555555555556,0.046402877697841724,0.07424460431654677,0.6923076923076923,0.10914127423822714,31.0,ACT,5.771929824561403,21.933333333333334,3.8,9.675,2.6666666666666665,6.241935483870968,64.51612903225806,97,7.381443298969073,6
228,00-0023564,2015,Darren Sproles,PHI,16,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,83,317.0,3,0.0,0.0,21.0,3.7402458825090434,0,55,83,388.0,1,1.0,0.0,119.0,359.0,19.0,-6.502138428105066,0,-88.47123015873017,2.1910164570808095,0.4802487629221047,3.622698819666687,2.0,106.5,161.5,16,0.1332263242375602,0.028032979976442874,0.15920177383592019,0.2222658703374946,0.0893803271135683,0.043478260869565216,0.09844559585492228,0.09259259259259259,0.06642929399156676,0.0801999138647677,0.622792937399679,0.11038659230096239,32.0,ACT,3.819277108433735,19.8125,5.1875,7.054545454545455,3.4375,4.674698795180723,66.26506024096386,138,5.108695652173913,4
229,00-0023564,2016,Darren Sproles,PHI,15,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,94,438.0,2,0.0,0.0,22.0,-2.6776500830653873,0,52,71,427.0,2,0.0,0.0,35.0,407.0,19.0,1.8881518461122593,0,12.494246031746032,1.8808697339888243,0.12318779724475175,2.907536059054563,0.0,110.5,162.5,15,0.12522045855379188,0.008042279411764705,0.24681625227410553,0.1942645113600996,0.11769570011025358,0.125,0.1043956043956044,0.10606060606060606,0.1213478500551268,0.11915656008820288,0.7530864197530864,0.12934602649006624,33.0,ACT,4.659574468085107,29.2,6.266666666666667,8.211538461538462,3.466666666666667,6.014084507042254,73.23943661971832,146,5.924657534246576,4
230,00-0023564,2017,Darren Sproles,PHI,3,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,15,61.0,0,0.0,0.0,4.0,-2.160736470046686,0,7,12,73.0,0,0.0,0.0,-8.0,78.0,3.0,-7.026551285282562,0,5.023809523809524,0.2994152046783626,-0.010037406483790525,0.4420966224788905,0.0,13.4,20.400000000000002,3,0.10344827586206896,-0.006843455945252352,0.2635135135135135,0.14969764903690158,0.08946078431372549,0.0,0.06818181818181818,0.061224489795918366,0.044730392156862746,0.0715686274509804,0.6293103448275862,0.07284673618054564,34.0,RES,4.066666666666666,20.333333333333332,5.0,10.428571428571429,2.3333333333333335,6.083333333333333,58.333333333333336,22,6.090909090909091,0
231,00-0023564,2018,Darren Sproles,PHI,6,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,29,120.0,1,0.0,0.0,6.0,0.28130089455247664,0,15,23,160.0,2,0.0,0.0,28.0,127.0,6.0,11.52043788039009,0,29.118279569892476,0.6334665317739999,0.08421070176760057,1.0091472888983204,0.0,46.0,61.0,6,0.10407239819004525,0.018241042345276872,0.1506524317912218,0.17070143116128939,0.09696969696969697,0.16666666666666666,0.0759493670886076,0.08791208791208792,0.1318181818181818,0.1109090909090909,0.7239819004524887,0.10314507947243828,35.0,ACT,4.137931034482759,20.0,4.833333333333333,10.666666666666666,2.5,6.956521739130435,65.21739130434783,44,6.363636363636363,3
232,00-0023564,2019,Darren Sproles,PHI,6,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,17,66.0,0,0.0,0.0,3.0,-4.897604307479924,1,6,10,24.0,0,0.0,0.0,15.0,25.0,1.0,-4.460892850045248,0,-3.333333333333333,0.2555269789312342,0.051477912938618746,0.4193250074538845,0.0,11.0,17.0,6,0.045871559633027525,0.007991475759190196,0.04672897196261682,0.07520052005689344,0.01696113074204947,0.0,0.013888888888888888,0.012048192771084338,0.008480565371024734,0.013568904593639575,0.11009174311926606,0.03076366268548679,36.0,RES,3.8823529411764706,11.0,2.8333333333333335,4.0,1.0,2.4,60.0,23,3.9130434782608696,0
275,00-0024204,2013,Fred Jackson,BUF,16,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,206,890.0,9,2.0,0.0,54.0,2.982475753896654,0,47,66,387.0,1,1.0,0.0,-28.0,399.0,16.0,5.888354848726773,0,-15.389957264957266,1.9944017270942815,-0.09759606276773639,2.9232853467040067,0.0,187.70000000000002,234.70000000000002,16,0.12643678160919541,-0.006213936972924989,0.2645888594164456,0.18468402283545313,0.11473465757485918,0.0625,0.10738255033557047,0.10303030303030303,0.08861732878742959,0.10428772605988734,0.7413793103448276,0.19430094708258824,32.0,ACT,4.320388349514563,55.625,12.875,8.23404255319149,2.9375,5.863636363636363,71.21212121212122,253,5.047430830039525,10
276,00-0024204,2014,Fred Jackson,BUF,14,RB,REG,0,1,0.0,0,0.0,0.0,0.0,0,0,30.0,0.0,0.0,-0.3916904491488822,0,0.0,0.0,141,525.0,2,0.0,0.0,24.0,-14.439413172567415,1,66,90,501.0,1,3.0,0.0,-67.0,581.0,25.0,-13.702629338163211,0,91.09603174603174,2.35947979559211,-0.2616520490524684,3.3560632590514365,0.0,122.60000000000001,188.60000000000002,14,0.17208413001912046,-0.018030139935414424,0.3135456017269293,0.24370208308034913,0.14627737226277374,0.05263157894736842,0.14705882352941177,0.13756613756613756,0.09945447560507108,0.12754821359969268,0.9579349904397706,0.16334661354581673,33.0,ACT,3.723404255319149,37.5,10.071428571428571,7.590909090909091,4.714285714285714,5.566666666666666,73.33333333333333,207,4.956521739130435,3
277,00-0024204,2015,Fred Jackson,SEA,15,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,26,100.0,0,0.0,0.0,5.0,-4.7848535812227055,0,32,41,257.0,2,1.0,1.0,71.0,256.0,12.0,9.209788850655498,0,-34.16082002288899,1.3986832800489235,0.2665869928087091,2.2846358150394814,0.0,45.7,77.7,15,0.08971553610503283,0.018654755648975303,0.14570290267501423,0.1494971086767295,0.06725987961266684,0.06060606060606061,0.06557377049180328,0.06481481481481481,0.06393297010936372,0.0659291158113456,0.562363238512035,0.05420526844513897,34.0,ACT,3.8461538461538463,6.666666666666667,1.7333333333333334,8.03125,2.1333333333333333,6.2682926829268295,78.04878048780488,58,6.155172413793103,2
278,00-0024217,2013,Reggie Bush,DET,14,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,223,1006.0,4,5.0,4.0,47.0,-27.561463544261642,0,54,80,506.0,3,0.0,0.0,73.0,470.0,22.0,13.002052348281723,0,39.88168349681508,2.0212942488314143,0.16796327602043504,3.1495156664614257,0.0,185.20000000000002,239.2,14,0.14109347442680775,0.015688802922845475,0.23232822540781017,0.22419125397848802,0.12299465240641712,0.1111111111111111,0.11224489795918367,0.11210762331838565,0.1170528817587641,0.12061794414735592,0.892416225749559,0.17474394751837294,28.0,ACT,4.511210762331839,71.85714285714286,15.928571428571429,9.37037037037037,3.857142857142857,6.325,67.5,277,5.458483754512636,7
279,00-0024217,2014,Reggie Bush,DET,11,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,76,297.0,2,0.0,0.0,9.0,-12.27102339436533,0,40,56,253.0,0,0.0,0.0,59.0,252.0,13.0,-7.374474497138015,0,14.623856209150327,1.6092031223585812,0.15321019047559115,2.5210518168707856,0.0,67.0,107.0,11,0.13895781637717122,0.017998779743746186,0.17084745762711864,0.2228357483607538,0.08614232209737828,0.0,0.08843537414965986,0.07926829268292683,0.04307116104868914,0.06891385767790263,0.6277915632754343,0.11176335415404541,29.0,ACT,3.9078947368421053,27.0,6.909090909090909,6.325,3.6363636363636362,4.517857142857143,71.42857142857143,116,4.741379310344827,2
280,00-0024217,2015,Reggie Bush,SF,5,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,8,28.0,0,0.0,0.0,0.0,-4.266171273640314,0,4,10,19.0,0,0.0,0.0,30.0,23.0,1.0,-8.054561447028052,0,-5.954545454545455,0.39118511569731085,0.12266634278768823,0.672644113497348,0.0,4.7,8.700000000000001,5,0.06622516556291391,0.027855153203342618,0.04389312977099236,0.12162187090704496,0.021764032073310423,0.0,0.02564102564102564,0.024390243902439025,0.010882016036655211,0.01741122565864834,0.12582781456953643,0.029271246887827198,30.0,RES,3.5,5.6,1.6,4.75,0.8,1.9,40.0,12,3.9166666666666665,0
281,00-0024217,2016,Reggie Bush,BUF,10,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,12,-3.0,1,1.0,0.0,2.0,-5.345312572346302,0,7,10,90.0,0,0.0,0.0,74.0,40.0,6.0,4.548390932758792,1,14.627272727272727,0.33527522586346115,0.22017924842372666,0.6570383126918004,0.0,16.7,23.7,10,0.03278688524590164,0.025819958129797628,0.054945054945054944,0.06983629437269057,0.04377431906614786,0.0,0.06,0.05405405405405406,0.02188715953307393,0.03501945525291829,0.29508196721311475,0.027560062329929993,31.0,ACT,-0.25,-0.3,1.2,12.857142857142858,0.7,9.0,70.0,19,4.578947368421052,1
298,00-0024242,2013,DeAngelo Williams,CAR,15,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,201,843.0,3,1.0,1.0,35.0,-14.679879054721887,0,26,36,333.0,1,2.0,1.0,-52.0,373.0,10.0,9.320275828999002,0,-35.50476190476191,1.2890466351859204,-0.22053368798569334,1.7791963711888954,0.0,137.60000000000002,163.60000000000002,15,0.08108108108108109,-0.013127997980308004,0.25408719346049047,0.11111922323737522,0.10686777920410782,0.045454545454545456,0.06451612903225806,0.062146892655367235,0.07616116232932664,0.09458513245419536,0.75,0.14024379789805752,30.0,ACT,4.1940298507462686,56.2,13.4,12.807692307692308,1.7333333333333334,9.25,72.22222222222221,227,5.180616740088106,4
299,00-0024242,2014,DeAngelo Williams,CAR,6,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,62,219.0,0,1.0,1.0,6.0,-11.53946761743079,0,5,6,44.0,0,0.0,0.0,-18.0,57.0,2.0,1.3980031635728665,0,-12.8,0.16899131274131274,-0.051685416985878176,0.2173071772218544,0.0,24.3,29.3,6,0.028846153846153848,-0.008555133079847909,0.11220472440944881,0.03642512430535244,0.030534351145038167,0.0,0.02702702702702703,0.024390243902439025,0.015267175572519083,0.024427480916030534,0.21153846153846154,0.06380106262520686,31.0,ACT,3.532258064516129,36.5,10.333333333333334,8.8,0.8333333333333334,7.333333333333333,83.33333333333334,67,3.925373134328358,0
300,00-0024242,2015,DeAngelo Williams,PIT,16,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,200,907.0,11,3.0,1.0,51.0,-2.1926066864873643,0,40,47,367.0,0,0.0,0.0,17.0,368.0,15.0,6.982486752870647,1,154.5,1.1761771318982805,0.031631637613479306,1.7864078441768565,0.0,193.4,233.4,16,0.07966101694915254,0.0028862478777589135,0.18969072164948453,0.12180052372593593,0.07610949813355454,0.0,0.07246376811594203,0.06437768240343347,0.03805474906677727,0.06088759850684364,0.6220338983050847,0.14739687271073837,32.0,ACT,4.535,56.6875,12.5,9.175,2.5,7.808510638297872,85.1063829787234,240,5.308333333333334,11
301,00-0024242,2016,DeAngelo Williams,PIT,8,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,98,343.0,4,0.0,0.0,20.0,-6.638351520436117,0,18,27,118.0,2,0.0,0.0,-20.0,132.0,6.0,0.8392732052712399,0,-3.6204545454545456,0.7038910283591135,-0.07889778895939888,1.000608090267091,0.0,82.10000000000001,100.10000000000001,8,0.08737864077669903,-0.006891798759476223,0.13909378292939936,0.12555452215746757,0.053009883198562445,0.1,0.05504587155963303,0.06201550387596899,0.07650494159928123,0.062407906558849965,0.3818770226537217,0.12482230590817268,33.0,ACT,3.5,42.875,12.25,6.555555555555555,2.25,4.37037037037037,66.66666666666666,116,3.9741379310344827,6
328,00-0024275,2013,Maurice Jones-Drew,JAX,15,RB,REG,1,1,8.0,1,0.0,0.0,0.0,0,0,8.0,0.0,1.0,2.3772909659310244,0,1.0,0.0,234,803.0,5,1.0,1.0,43.0,-26.94205139583717,0,43,60,314.0,0,0.0,0.0,21.0,330.0,13.0,-2.0602968576713465,0,-3.2964285714285757,1.650080599389278,0.060929328891941574,2.517771429308276,0.0,144.02,187.02,15,0.1079136690647482,0.005745554035567715,0.16923076923076924,0.16646694682557647,0.08935685828116106,0.0,0.07878787878787878,0.07262569832402235,0.04467842914058053,0.07148548662492886,0.564748201438849,0.1754310263962629,28.0,ACT,3.4316239316239314,53.53333333333333,15.6,7.3023255813953485,2.8666666666666667,5.233333333333333,71.66666666666667,277,4.0324909747292415,5
329,00-0024275,2014,Maurice Jones-Drew,LV,11,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,43,96.0,0,1.0,0.0,2.0,-14.801747727964539,0,11,16,71.0,0,0.0,0.0,10.0,65.0,3.0,-3.351968721835874,0,1.5000000000000007,0.384578982764932,0.030318866108044268,0.5980916804230291,0.0,16.700000000000003,27.700000000000003,11,0.035164835164835165,0.0028785261945883708,0.06220095693779904,0.05505007370292345,0.029669870455495195,0.0,0.02564102564102564,0.022727272727272728,0.014834935227747597,0.02373589636439616,0.15604395604395604,0.034238955773652074,29.0,ACT,2.2325581395348837,8.727272727272727,3.909090909090909,6.454545454545454,1.0,4.4375,68.75,54,3.0925925925925926,0
343,00-0024315,2013,Michael Robinson,SEA,4,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,-0.5312063975725323,0,2,3,27.0,0,0.0,0.0,17.0,10.0,1.0,0.38695364515297115,0,4.4,0.12614942528735631,0.06254454739843193,0.23300532110993682,0.0,2.7,4.7,4,0.03125,0.01594746716697936,0.03058103975535168,0.05963297373358349,0.034047919293820936,0.0,0.030303030303030304,0.024390243902439025,0.017023959646910468,0.02723833543505675,0.28125,0.015947339847991314,30.0,ACT,0.0,0.0,0.25,13.5,0.5,9.0,66.66666666666666,3,9.0,0
350,00-0024332,2013,Leon Washington,NE,1,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1.0,0,0.0,0.0,0.0,-0.9739167541265488,0,0,1,0.0,0,0.0,0.0,7.0,0.0,0.0,-0.23388153390260413,0,0.0,0.02564102564102564,0.017902813299232736,0.05099350777100138,0.0,0.1,0.1,1,0.02564102564102564,0.017902813299232736,0.0,0.052783789100924655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001658374792703151,31.0,ACT,1.0,1.0,1.0,,0.0,0.0,0.0,1,1.0,0
351,00-0024332,2013,Leon Washington,NE,1,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1.0,0,0.0,0.0,0.0,-0.9739167541265488,0,0,1,0.0,0,0.0,0.0,7.0,0.0,0.0,-0.23388153390260413,0,0.0,0.02564102564102564,0.017902813299232736,0.05099350777100138,0.0,0.1,0.1,1,0.02564102564102564,0.017902813299232736,0.0,0.052783789100924655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001658374792703151,31.0,ACT,1.0,1.0,1.0,,0.0,0.0,0.0,1,1.0,0
352,00-0024332,2014,Leon Washington,TEN,11,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,13,57.0,0,0.0,0.0,1.0,-7.14931166911164,0,22,31,159.0,2,0.0,0.0,49.0,138.0,8.0,-6.35167897757492,0,7.144444444444444,0.9742344595144035,0.11819939422567263,1.5440912652295762,0.0,33.6,55.6,11,0.08757062146892655,0.015775917578879587,0.12861136999068035,0.14397666626649347,0.0631704410011919,0.14285714285714285,0.07079646017699115,0.07874015748031496,0.10301379192916738,0.0791077813723821,0.4491525423728814,0.06990369383187911,32.0,ACT,4.384615384615385,5.181818181818182,1.1818181818181819,7.2272727272727275,2.0,5.129032258064516,70.96774193548387,35,6.171428571428572,2
386,00-0024813,2013,Pierre Thomas,NO,16,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,147,549.0,2,0.0,0.0,31.0,-5.276891228741944,0,77,84,513.0,3,1.0,0.0,-125.0,642.0,21.0,8.075683700901958,0,-72.25417247926839,2.053651677782807,-0.4289746095348255,2.780195289999833,0.0,136.20000000000002,213.20000000000002,16,0.12903225806451613,-0.024015369836695485,0.26365503080082137,0.1743360912274178,0.09938008523827974,0.07692307692307693,0.0860655737704918,0.08480565371024736,0.08815158108067833,0.09488868357523918,0.7880184331797235,0.12281247479809676,28.0,ACT,3.7346938775510203,34.3125,9.1875,6.662337662337662,4.8125,6.107142857142857,91.66666666666666,224,4.741071428571429,5
387,00-0024813,2014,Pierre Thomas,NO,11,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,45,222.0,2,0.0,0.0,13.0,-0.7447783131210599,0,45,55,378.0,1,0.0,0.0,-54.0,424.0,19.0,11.933487832384966,0,-71.3810606060606,1.3104589854589854,-0.16763537130075504,1.8483437182779496,0.0,78.00000000000001,123.0,11,0.11777301927194861,-0.015314804310833806,0.2583790371724558,0.16440768545925588,0.1075085324232082,0.041666666666666664,0.10614525139664804,0.09852216748768473,0.07458759954493743,0.0943401592718999,0.8094218415417559,0.10317580149982383,29.0,RES,4.933333333333334,20.181818181818183,4.090909090909091,8.4,4.090909090909091,6.872727272727273,81.81818181818183,90,6.666666666666667,3
388,00-0024813,2015,Pierre Thomas,WAS,4,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,15,64.0,0,0.0,0.0,3.0,0.7887600750545971,0,9,11,84.0,0,0.0,0.0,19.0,63.0,4.0,3.093250339035876,0,7.153846153846154,0.28309418491746685,0.05678910865656306,0.4643936534357944,0.0,14.8,23.8,4,0.08527131782945736,0.017179023508137433,0.12830957230142567,0.141650195550696,0.07279029462738301,0.0,0.07547169811320754,0.0625,0.036395147313691506,0.058232235701906415,0.6511627906976745,0.057341107309786546,30.0,ACT,4.266666666666667,16.0,3.75,9.333333333333334,2.25,7.636363636363637,81.81818181818183,24,6.166666666666667,0
389,00-0024813,2015,Pierre Thomas,WAS,4,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,15,64.0,0,0.0,0.0,3.0,0.7887600750545971,0,9,11,84.0,0,0.0,0.0,19.0,63.0,4.0,3.093250339035876,0,7.153846153846154,0.28309418491746685,0.05678910865656306,0.4643936534357944,0.0,14.8,23.8,4,0.08527131782945736,0.017179023508137433,0.12830957230142567,0.141650195550696,0.07279029462738301,0.0,0.07547169811320754,0.0625,0.036395147313691506,0.058232235701906415,0.6511627906976745,0.057341107309786546,30.0,ACT,4.266666666666667,16.0,3.75,9.333333333333334,2.25,7.636363636363637,81.81818181818183,24,6.166666666666667,0
393,00-0025394,2013,Adrian Peterson,MIN,14,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,279,1266.0,10,3.0,2.0,59.0,-4.322917384552763,0,29,40,171.0,1,2.0,1.0,14.0,157.0,11.0,-6.485818227121103,0,22.202380952380953,1.1918136044451835,0.08182923102248614,1.8450008683835153,0.0,203.70000000000002,232.70000000000002,14,0.08368200836820083,0.003341288782816229,0.11595273264401773,0.12819604357855424,0.05562784645413142,0.06666666666666667,0.07482993197278912,0.07407407407407407,0.061147256560399044,0.057835610496638476,0.3577405857740586,0.2085947864749543,28.0,ACT,4.537634408602151,90.42857142857143,19.928571428571427,5.896551724137931,2.0714285714285716,4.275,72.5,308,4.665584415584416,11
394,00-0025394,2014,Adrian Peterson,MIN,1,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,21,75.0,0,0.0,0.0,3.0,-4.460419428661182,0,2,3,18.0,0,0.0,0.0,-7.0,20.0,1.0,2.264942540146876,0,-2.5714285714285716,0.125,-0.058333333333333334,0.14666666666666667,0.0,9.3,11.3,1,0.12,-0.058333333333333334,0.19801980198019803,0.13333333333333333,0.10588235294117647,0.0,0.1,0.08333333333333333,0.052941176470588235,0.08470588235294119,0.72,0.13247362250879252,29.0,SUS,3.5714285714285716,75.0,21.0,9.0,2.0,6.0,66.66666666666666,23,4.043478260869565,0
395,00-0025394,2015,Adrian Peterson,MIN,16,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,327,1485.0,11,6.0,3.0,71.0,-15.861006461171428,0,30,36,222.0,0,1.0,0.0,-11.0,259.0,8.0,0.412419578290077,0,-13.59563492063492,1.2748027656546448,-0.09031085669495169,1.8489865487955008,0.0,230.70000000000002,260.7,16,0.07929515418502203,-0.003360831041857623,0.14325221238938052,0.11625406644404696,0.06839186691312385,0.0,0.05228758169934641,0.04790419161676647,0.034195933456561925,0.054713493530499084,0.4889867841409692,0.2162516382699869,30.0,ACT,4.541284403669724,92.8125,20.4375,7.4,1.875,6.166666666666667,83.33333333333334,357,4.781512605042017,11
396,00-0025394,2016,Adrian Peterson,MIN,3,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,37,72.0,0,1.0,1.0,3.0,-18.0665626906557,0,3,6,8.0,0,0.0,0.0,2.0,11.0,0.0,-2.233887569978833,0,1.75,0.1811897779639715,0.009263435832554047,0.27826907202874507,0.0,6.0,9.0,3,0.05660377358490566,0.0023228803716608595,0.031791907514450865,0.0867639646746872,0.00984009840098401,0.0,0.0,0.0,0.004920049200492005,0.007872078720787209,0.07547169811320754,0.04230913877397518,31.0,ACT,1.945945945945946,24.0,12.333333333333334,2.6666666666666665,1.0,1.3333333333333333,50.0,40,2.0,0
397,00-0025394,2017,Adrian Peterson,ARI,10,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,156,529.0,2,3.0,2.0,20.0,-41.092379595956885,0,11,19,70.0,0,0.0,0.0,35.0,55.0,3.0,-6.198294202625066,0,-1.9500000000000002,0.5660236700815442,0.09306287183367593,0.9141795154058894,0.0,67.9,78.9,10,0.05352112676056338,0.011315874555447785,0.05314009661835749,0.0893343897852033,0.027152831652443754,0.0,0.022727272727272728,0.019867549668874173,0.013576415826221877,0.021722265321955005,0.19718309859154928,0.0907188520443361,32.0,RES,3.391025641025641,52.9,15.6,6.363636363636363,1.1,3.6842105263157894,57.89473684210527,167,3.586826347305389,2
398,00-0025394,2018,Adrian Peterson,WAS,16,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,251,1042.0,7,2.0,1.0,47.0,-24.2657921242776,0,20,26,208.0,1,1.0,1.0,9.0,201.0,9.0,2.6784218707471155,0,47.43452380952381,0.8467009887830886,0.060470302673606605,1.3123806950461576,0.0,169.0,189.0,16,0.05108055009823183,0.0021454112038140644,0.13267326732673268,0.078337154110399,0.06327958624885914,0.0625,0.057692307692307696,0.05813953488372093,0.06288979312442958,0.06312366899908732,0.4086444007858546,0.16426497940169305,33.0,ACT,4.151394422310757,65.125,15.6875,10.4,1.25,8.0,76.92307692307693,271,4.612546125461255,8
399,00-0025394,2019,Adrian Peterson,WAS,15,RB,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,211,898.0,5,2.0,1.0,41.0,-25.582746157393558,0,17,23,142.0,0,1.0,1.0,-43.0,161.0,7.0,-1.1702296046502694,0,10.933333333333334,0.7676089042468353,-0.20058533404861653,1.0110036225362213,0.0,130.0,147.0,15,0.052873563218390804,-0.01297134238310709,0.12697160883280756,0.06893327092110052,0.050265486725663715,0.0,0.050359712230215826,0.045454545454545456,0.025132743362831857,0.040212389380530976,0.3264367816091954,0.14833501513622604,34.0,ACT,4.2559241706161135,59.86666666666667,14.066666666666666,8.352941176470589,1.1333333333333333,6.173913043478261,73.91304347826086,228,4.56140350877193,5
