,season,season_type,player_display_name,player_position_x,team_abbr_x,avg_cushion / game,avg_separation / game,avg_intended_air_yards / game,percent_share_of_intended_air_yards / game,receptions / game,targets / game,catch_percentage / game,yards / game,rec_touchdowns / game,avg_yac / game,avg_expected_yac / game,avg_yac_above_expectation / game,player_position_y,team_abbr_y,efficiency / game,percent_attempts_gte_eight_defenders / game,avg_time_to_los / game,rush_attempts / game,rush_yards / game,expected_rush_yards / game,rush_yards_over_expected / game,avg_rush_yards / game,rush_yards_over_expected_per_att / game,rush_pct_over_expected / game,rush_touchdowns / game,player_id,team,GP,position,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,age,status,y/c,y/g,c/g,y/rec,rec/g,y/tgt,catch %,touches,y/touch,rrtd,team_rush_yards,rb,team_receiving_yards,wrte,AV
1414,2019,REG,Marquez Valdes-Scantling,WR,GB,5.959422619047619,2.614401359550715,13.525414682539685,25.817120340718198,7.333333333333333,15.166666666666666,50.75396825396825,114.66666666666669,0.5,3.9982905982906,4.0656058720681605,-0.067315273777561,,,,,,,,,,,,,,00-0034272,gnb,15,WR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,9.0,0,0.0,0.0,0.0,0.1661914642900228,0,26,56,452.0,2,0.0,0.0,940.0,155.0,14.0,4.492168686850829,0,12.63955213874115,1.675447012761435,3.249080807312116,4.787527084260634,0.0,84.1,15,0.1027522935779816,0.1959558057119032,0.0795687885010267,0.3108930849364951,0.1182626896912611,0.08,0.0773480662983425,0.0776699029126213,0.0991313448456305,0.1106101517530089,0.8293577981651377,0.0611556305356389,24.0,ACT,4.5,0.6,0.1333333333333333,17.384615384615383,1.7333333333333334,8.071428571428571,46.42857142857143,28,16.464285714285715,2,1795,11.406215596206808,3733,35.276961050284775,4.328603385139662
1415,2020,REG,Marquez Valdes-Scantling,WR,GB,5.357072916666667,3.347173887236811,16.657439484126986,36.630530843089495,7.5,13.375,61.07142857142857,152.0,1.125,7.329554924242424,6.351127013354341,0.9784279108880832,,,,,,,,,,,,,,00-0034272,gnb,14,WR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,13.0,0,0.0,0.0,1.0,-0.7676328771049157,0,33,63,690.0,6,1.0,1.0,1153.0,241.0,27.0,29.160337680543307,0,8.808487930829482,1.9667755555218007,4.511859561761441,6.10846502651571,0.0,137.3,14,0.1334745762711864,0.3105305682736332,0.1194251734390485,0.4486363190256862,0.1788955146486907,0.15,0.1428571428571428,0.1441048034934497,0.1644477573243453,0.1731164117189525,1.4618644067796611,0.0911577633483381,25.0,ACT,3.25,0.9285714285714286,0.2857142857142857,20.90909090909091,2.357142857142857,10.952380952380953,52.38095238095239,37,19.0,6,2118,15.37699712310674,4106,44.85851152669575,7.632709504525368
1416,2021,REG,Marquez Valdes-Scantling,WR,GB,6.392476140561045,2.3176905713913043,15.866544372294372,38.36689972118899,7.5,15.666666666666666,50.10762385762386,123.0,0.8333333333333334,5.90682905982906,4.658459206808796,1.2483698530202656,,,,,,,,,,,,,,00-0034272,gnb,11,WR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,26,55,430.0,3,0.0,0.0,985.0,146.0,18.0,10.757256269082616,0,4.897845505075898,1.6350371999565547,3.3065053279792465,4.7671095295203045,0.0,87.0,11,0.1413881748071979,0.3126984126984127,0.0903465346534653,0.4622409923695271,0.139655732380643,0.12,0.1125,0.1135135135135135,0.1298278661903215,0.1357245859045144,1.1053984575835476,0.078480190517428,26.0,INA,,0.0,0.0,16.53846153846154,2.363636363636364,7.818181818181818,47.27272727272727,26,16.53846153846154,3,1900,12.240125273598748,4315,40.7715351777976,4.0629803305800625
1417,2022,REG,Marquez Valdes-Scantling,WR,KC,6.518659706959707,2.8937784366052908,14.052013580246912,33.526359691172104,7.1,13.7,52.44708994708994,110.9,0.3,3.082726190476191,3.736401209318183,-0.6536750188419915,,,,,,,,,,,,,,00-0034272,kan,17,WR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,-3.0,0,0.0,0.0,0.0,-1.0038337134756148,0,42,81,687.0,2,0.0,0.0,1153.0,122.0,32.0,17.297868028928427,0,11.054388491417706,2.405101303462644,4.502846492666535,6.759644500060539,0.0,122.4,17,0.1244239631336405,0.2446943972835314,0.0431095406360424,0.3823914625272859,0.1308571428571428,0.048780487804878,0.1176470588235294,0.108626198083067,0.0898188153310104,0.1144418118466899,1.055299539170507,0.065841850457235,27.0,ACT,-3.0,-0.1764705882352941,0.0588235294117647,16.357142857142858,2.4705882352941178,8.481481481481481,51.85185185185185,43,15.906976744186046,2,1970,12.731092470164931,5062,47.13634405962918,6.377820840522657
1418,2023,REG,Marquez Valdes-Scantling,WR,KC,6.695,2.440423296647646,19.806,35.99132194695685,2.5,5.0,50.0,54.5,0.5,5.931666666666668,6.196651877745741,-0.2649852110790736,,,,,,,,,,,,,,00-0034272,kan,16,WR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,21,42,315.0,1,1.0,1.0,742.0,92.0,14.0,0.6663176012461647,0,6.80866409597818,1.2067560432941005,3.081848684484555,3.967428144080339,0.0,56.5,16,0.0694214876033057,0.1889002036659877,0.0357837417347335,0.2552523943377489,0.0744856940174982,0.0357142857142857,0.0666666666666666,0.0630252100840336,0.0550999898658919,0.0667314123568557,0.5206611570247934,0.0390150259639818,28.0,ACT,,0.0,0.0,15.0,1.3125,7.5,50.0,21,15.0,1,1784,10.30359610399798,4188,35.30174580944842,2.6552172707679684
1419,2019,REG,Damion Ratley,WR,CLE,6.082,1.93467598204657,8.136,14.56550538866411,3.0,5.0,60.0,26.0,0.0,1.2133333333333336,0.7244804693228465,0.4888528640104871,,,,,,,,,,,,,,00-0034273,cle,9,WR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,12,24,200.0,1,0.0,0.0,307.0,47.0,11.0,11.012048862115186,0,6.63750196435587,0.7929472800078513,1.082507751252919,1.9471763458888205,0.0,38.0,9,0.0824742268041237,0.1176245210727969,0.0449760765550239,0.2178109570644231,0.091869545245751,0.0909090909090909,0.1134020618556701,0.1111111111111111,0.0913893180774209,0.091677454378419,0.6872852233676976,0.0544506218834183,24.0,ACT,,0.0,0.0,16.666666666666668,1.3333333333333333,8.333333333333334,50.0,12,16.666666666666668,1,1901,10.616983783984065,3554,30.05961014317142,1.6915931425532593
1420,2018,REG,Equanimeous St. Brown,WR,GB,5.3755,3.174220046291101,14.108,19.343322989252464,3.6666666666666665,5.0,73.33333333333333,78.66666666666667,0.0,7.612444444444445,2.9801748111544053,4.632269633290039,,,,,,,,,,,,,,00-0034279,gnb,11,WR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,5.0,0,0.0,0.0,0.0,0.1062862537801265,0,21,36,328.0,0,0.0,0.0,505.0,120.0,13.0,10.266845571847089,0,7.73184651253375,1.017406026533831,1.4771047167227438,2.560082341506667,0.0,54.3,11,0.0825688073394495,0.1307274139269997,0.0786885245901639,0.2284351421507741,0.0998174071819841,0.0,0.0838709677419354,0.0751445086705202,0.049908703590992,0.0798539257455873,0.7522935779816514,0.0488599348534201,21.0,ACT,5.0,0.4545454545454545,0.0909090909090909,15.61904761904762,1.9090909090909087,9.11111111111111,58.333333333333336,22,15.136363636363637,0,1667,9.31850859262504,4238,34.18534794794611,2.6737248595581367
1421,2022,REG,Equanimeous St. Brown,WR,CHI,4.728571428571429,3.965407878756869,8.837142857142858,33.00432161340234,4.0,7.0,57.14285714285714,48.0,0.0,2.6874999999999982,3.728493565070608,-1.0409935650706093,,,,,,,,,,,,,,00-0034279,chi,16,WR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,6,54.0,0,0.0,0.0,2.0,1.3262877903180197,0,21,38,323.0,1,1.0,1.0,495.0,98.0,14.0,2.969664967786953,0,11.38334863750178,1.9981064796766776,2.6761988929185345,4.870498944557991,0.0,62.7,16,0.1088825214899713,0.1541575833073808,0.0887681159420289,0.2866498488808617,0.1316218418907905,0.0555555555555555,0.1359223300970873,0.1239669421487603,0.093588698723173,0.1164085846237435,0.9255014326647564,0.057419685702773,25.0,ACT,9.0,3.375,0.375,15.38095238095238,1.3125,8.5,55.26315789473685,27,13.962962962962964,1,3014,17.867889550995358,2219,25.387024500517963,4.0154903673395
1422,2020,REG,Richie James,WR,SF,6.952982142857143,3.0586740630290943,11.992846153846155,32.11452900212302,4.75,7.5,61.59340659340659,83.0,0.25,6.743680555555556,5.251510362468571,1.4921701930869844,,,,,,,,,,,,,,00-0034286,sfo,7,WR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,23,35,394.0,1,0.0,0.0,373.0,193.0,15.0,23.662511031026952,0,7.633298479803169,0.9693595500625628,1.492468854008827,2.498767522900023,0.0,68.4,7,0.13671875,0.2200589970501475,0.2020942408376963,0.381125322640118,0.2160087719298245,0.1,0.1764705882352941,0.1684210526315789,0.1580043859649123,0.1928070175438596,1.5390625,0.1145613506180283,24.0,ACT,,0.0,0.0,17.130434782608695,3.2857142857142856,11.257142857142858,65.71428571428571,23,17.130434782608695,1,1889,9.59360560898106,4033,30.331528364119983,2.9632090690461874
1423,2022,REG,Richie James,WR,NYG,6.498631834215167,3.035751702531861,7.412718133718133,28.30455450669085,11.333333333333334,13.88888888888889,82.43706910373578,113.88888888888889,0.7777777777777778,3.1182964355332783,3.846750480696535,-0.7284540451632568,,,,,,,,,,,,,,00-0034286,nyg,14,WR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,6.0,0,0.0,0.0,0.0,-0.5533195314928889,0,57,70,569.0,4,0.0,0.0,509.0,176.0,29.0,24.49580530790889,0,16.56121583831753,2.4649494644261893,2.950696566064685,5.762911792884564,0.0,138.5,14,0.162037037037037,0.1824372759856631,0.1261648745519713,0.389005376344086,0.1968858131487889,0.2857142857142857,0.204225352112676,0.2115384615384615,0.2413000494315373,0.2146515076618882,1.3171296296296295,0.1210981900848124,26.0,ACT,3.0,0.4285714285714285,0.1428571428571428,9.982456140350877,4.071428571428571,8.128571428571428,81.42857142857143,59,9.745762711864408,4,2519,14.512071507415838,3157,29.957317029429216,5.43390532079876
1424,2021,REG,Byron Pringle,WR,KC,4.82054347826087,3.564127502565796,12.47367857142857,24.01159789839113,10.666666666666666,15.333333333333334,69.1468253968254,138.33333333333334,1.3333333333333333,3.6596507936507954,3.356532740200587,0.3031180534502082,,,,,,,,,,,,,,00-0034297,kan,16,WR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,42,60,568.0,5,0.0,0.0,641.0,187.0,32.0,36.73909083536926,0,19.610158014732264,1.61565275136528,2.3538321589899422,4.07116163834088,0.0,128.8,16,0.0940438871473354,0.1384449244060475,0.0712380952380952,0.2518217702458412,0.1190526095158247,0.1388888888888889,0.1240310077519379,0.1258503401360544,0.1289707492023568,0.1230198653904376,0.890282131661442,0.0757762951980891,27.0,ACT,,0.0,0.0,13.523809523809524,2.625,9.466666666666669,70.0,42,13.523809523809524,5,1955,12.379679287822327,4791,44.003292270124255,5.216837822882609
1425,2022,REG,Byron Pringle,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0034297,chi,8,WR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,10,16,135.0,2,0.0,0.0,225.0,14.0,8.0,8.891196727927309,0,6.949914630719585,0.8090888577653284,1.3600066456932014,2.1656379386332336,0.0,35.5,8,0.0903954802259887,0.1444159178433889,0.026615969581749,0.2511259546136942,0.1237396883593033,0.2,0.1702127659574468,0.175438596491228,0.1618698441796517,0.1389917506874427,0.7627118644067796,0.0714659580464629,28.0,ACT,,0.0,0.0,13.5,1.25,8.4375,62.5,10,13.5,2,3014,17.867889550995358,2219,25.387024500517963,1.544501265241066
1426,2019,REG,Darrel Williams,,,,,,,,,,,,,,,RB,KC,4.062571428571428,18.181818181818183,2.6340909090909093,11.0,35.0,43.45619422450987,-8.456194224509872,3.1818181818181817,-0.7687449295008975,0.2727272727272727,1.0,00-0034301,kan,9,RB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,41,141.0,3,1.0,1.0,12.0,-10.2266951809288,0,15,19,167.0,1,0.0,0.0,21.0,179.0,7.0,5.514682412756069,0,-11.424845269672856,0.559761857144862,-0.0057013724242642,0.8356518250203081,0.0,67.8,9,0.0581039755351682,0.0075730256040389,0.1367456073338426,0.0932143837859834,0.0668,0.0625,0.059322033898305,0.0597014925373134,0.06465,0.06594,0.5107033639143731,0.0782548476454293,24.0,RES,3.4390243902439024,15.666666666666666,4.555555555555555,11.133333333333333,1.6666666666666667,8.789473684210526,78.94736842105263,56,5.5,4,1569,11.15093835868414,4498,45.41109326003704,2.688097438283968
1427,2020,REG,Darrel Williams,,,,,,,,,,,,,,,RB,KC,3.313913043478261,10.0,2.5507000000000004,10.0,46.0,53.94288144204396,-7.942881442043962,4.6,-0.7942881442043962,0.3,0.0,00-0034301,kan,13,RB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,39,169.0,1,0.0,0.0,14.0,2.454457738803107,0,18,26,116.0,0,0.0,0.0,-22.0,156.0,6.0,-1.3187603208658851,1,-17.362301587301587,0.662795520183991,-0.1042219938871945,0.9212378845549504,0.0,54.5,13,0.0499040307101727,-0.0053320407174018,0.0794701986754966,0.0705904134913376,0.0294640589281178,0.0,0.0283018867924528,0.024390243902439,0.0147320294640589,0.0235712471424942,0.2226487523992322,0.0378766818636717,25.0,ACT,4.333333333333333,13.0,3.0,6.444444444444445,1.3846153846153846,4.461538461538462,69.23076923076923,57,5.0,1,1799,10.869977560318716,4854,41.98567145924649,2.024503274944374
1428,2021,REG,Darrel Williams,,,,,,,,,,,,,,,RB,KC,3.761938109904332,13.292048777246144,2.6885632937624813,30.375,120.875,132.61217482654217,-14.362174826542164,4.209453430341588,-0.3703463085993558,0.374606094345303,1.375,00-0034301,kan,17,RB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,144,558.0,6,0.0,0.0,40.0,4.9404268118926105,0,47,57,452.0,2,0.0,0.0,82.0,435.0,19.0,20.60644695547321,0,-68.78368035473298,1.4976302423950436,0.3678614435110998,2.5039483740503354,0.0,196.0,17,0.0844444444444444,0.0165289256198347,0.1594574780058651,0.1398898071625344,0.0915535750455742,0.054054054054054,0.0711610486891385,0.069078947368421,0.0728038145498141,0.0840536708472702,0.6696296296296296,0.1113206261217256,26.0,ACT,3.875,32.8235294117647,8.470588235294118,9.617021276595745,2.764705882352941,7.929824561403507,82.45614035087719,191,5.287958115183246,8,1955,12.379679287822327,4791,44.003292270124255,7.684860039955337
1429,2020,REG,Chad Beebe,WR,MIN,7.8895,2.831985402515271,8.540357142857141,15.809604210425316,4.5,6.5,66.66666666666666,38.0,0.5,2.5232142857142867,3.4073207361746523,-0.8841064504603653,,,,,,,,,,,,,,00-0034309,min,10,WR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,20,30,201.0,2,0.0,0.0,181.0,73.0,12.0,6.1020529641537,0,13.476963601532567,0.8671077402809348,0.833199848192723,1.8839015041563083,0.0,52.1,10,0.0852272727272727,0.0702094647013188,0.0545998504113687,0.1840084808519641,0.0715811965811965,0.0869565217391304,0.0839160839160839,0.0843373493975903,0.0792688591601635,0.0746562616127833,0.5710227272727273,0.0499128202180452,26.0,ACT,,0.0,0.0,10.05,2.0,6.7,66.66666666666666,20,10.05,2,2283,12.988872947235196,4009,34.94001133418205,1.751794032968469
1430,2018,REG,Keith Kirkwood,WR,NO,3.8360000000000007,2.496196623469983,8.867999999999999,11.43608789848344,3.0,5.0,60.0,33.0,0.0,4.720000000000002,4.839459618372833,-0.1194596183728302,,,,,,,,,,,,,,00-0034317,nor,7,WR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,13,21,209.0,2,0.0,0.0,288.0,49.0,10.0,10.983537581865676,0,5.791983970063442,0.6997343285886929,1.4038098981116305,2.032268421561181,0.0,45.9,7,0.0976744186046511,0.168519602106495,0.0702005730659025,0.2813273095921728,0.1254501800720288,0.1428571428571428,0.1162790697674418,0.12,0.1341536614645858,0.1289315726290516,0.972093023255814,0.0679355869989935,23.0,ACT,,0.0,0.0,16.076923076923077,1.8571428571428568,9.952380952380953,61.90476190476191,13,16.076923076923077,2,2025,15.986128086692675,4042,47.778054993889775,2.470463506611322
1431,2018,REG,Jaylen Samuels,,,,,,,,,,,,,,,RB,PIT,4.834738715310732,9.569377990430622,3.091425305688464,14.0,74.33333333333333,64.05801457625442,4.608652090412249,4.811935140882509,-0.1008515294646629,0.3259259259259259,0.0,00-0034331,pit,9,RB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,56,256.0,0,0.0,0.0,13.0,-2.534204233961645,0,26,29,199.0,3,0.0,0.0,2.0,215.0,10.0,15.177072082379194,0,-56.66231884057971,0.7380950908044503,-0.1148455835535708,1.026750727719176,0.0,89.5,9,0.0761154855643044,0.0007176175098672,0.1416337285902503,0.1147473223543504,0.0703926423770781,0.1428571428571428,0.0694444444444444,0.0787878787878787,0.1066248926171105,0.0848855424730911,0.5223097112860893,0.0914683999672962,22.0,ACT,4.571428571428571,28.444444444444443,6.222222222222222,7.653846153846154,2.888888888888889,6.862068965517241,89.65517241379311,82,5.548780487804878,3,1445,8.080004259908836,5008,38.92801684936829,2.9783348975932906
1432,2019,REG,Jaylen Samuels,,,,,,,,,,,,,,,RB,PIT,5.902665782493369,20.0,2.7760625,12.0,27.5,28.83448494730924,-8.834484947309239,2.335714285714286,-1.3608874866584928,0.3785714285714285,0.5,00-0034331,pit,13,RB,4,5,35.0,0,1.0,0.0,0.0,0,0,-11.0,50.0,2.0,-3.511458921362646,0,0.0,0.0,66,175.0,1,0.0,0.0,9.0,-15.024517304588478,0,47,57,305.0,1,1.0,1.0,-45.0,366.0,19.0,-4.252824758784421,0,-1.7010869565217388,1.841327528567392,-0.2782527991957649,2.567214333414053,0.0,104.4,13,0.1334894613583138,-0.0136653507440024,0.2629310344827586,0.1893019114422688,0.1147911178020323,0.0769230769230769,0.1544715447154471,0.1470588235294117,0.0958570973625546,0.1072175096262412,0.7142857142857143,0.1204735858201204,23.0,ACT,2.6515151515151514,13.461538461538462,5.076923076923077,6.48936170212766,3.615384615384616,5.350877192982456,82.45614035087719,113,4.247787610619469,2,1447,7.616433541924749,2981,23.37075141976665,3.3123009991235226
1433,2019,REG,Trey Quinn,WR,WAS,6.248994963369963,2.6772173599599283,5.572900202634245,12.216553428712636,9.75,16.75,62.639311043566366,74.25,0.5,3.320298076923077,3.62640090291544,-0.3061028259923625,,,,,,,,,,,,,,00-0034339,was,12,WR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,26,47,198.0,1,1.0,1.0,324.0,61.0,10.0,-20.558337324688697,1,7.6456214988882865,1.6944219127458902,2.122578411349208,4.02743775706328,0.0,51.8,12,0.1346704871060172,0.1228203184230477,0.0602766798418972,0.300261985397464,0.087378640776699,0.0909090909090909,0.091743119266055,0.0916666666666666,0.0891438658428949,0.0880847308031774,0.5673352435530086,0.0674005256720535,23.0,RES,,0.0,0.0,7.615384615384615,2.1666666666666665,4.212765957446808,55.319148936170215,26,7.615384615384615,1,1583,8.994478683435315,2812,24.422920317962483,1.7196793111509856
1434,2018,REG,Courtland Sutton,WR,DEN,4.485022531685183,2.2648585017403997,13.177640692640692,33.68472580198296,6.636363636363637,13.363636363636363,48.52813852813853,106.1818181818182,0.6363636363636364,4.77295670995671,4.040248189933541,0.7327085200231689,,,,,,,,,,,,,,00-0034348,den,16,WR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,-1.0,0,0.0,0.0,0.0,-0.8420562953688204,0,42,84,704.0,4,0.0,0.0,1178.0,163.0,30.0,15.63408522992244,0,9.99622184691337,2.5432883769592856,4.83662649708324,7.200571113397196,0.0,136.3,16,0.1428571428571428,0.2679708826205642,0.0901548672566371,0.4286624203821656,0.1791348600508905,0.2105263157894736,0.1657458563535911,0.17,0.1948305879201821,0.1854131511986071,1.1972789115646258,0.0997876857749469,22.0,ACT,-1.0,-0.0625,0.0625,16.761904761904763,2.625,8.380952380952381,50.0,43,16.348837209302324,4,1907,9.474069802517247,3695,27.626147271215903,5.258579360537048
1435,2019,REG,Courtland Sutton,WR,DEN,5.199997090706201,2.502246230821638,12.102396079937352,45.56281740135805,8.470588235294118,14.588235294117649,59.11350561730068,130.8235294117647,0.7058823529411765,5.460268207282913,3.9822039984566735,1.478064208826238,,,,,,,,,,,,,,00-0034348,den,16,WR,1,1,38.0,0,0.0,0.0,0.0,0,0,37.0,1.0,1.0,2.553815155522898,0,1.027027027027027,0.0,3,17.0,0,0.0,0.0,1.0,2.823357487504836,0,72,124,1112.0,6,2.0,0.0,1436.0,352.0,50.0,50.3384861057723,0,13.040099785915844,4.335915603756962,7.225527667460497,11.56174277285779,0.0,222.42,16,0.246031746031746,0.4077228847245883,0.2069370958259847,0.6952259268272897,0.3269626580417524,0.375,0.3086419753086419,0.3146067415730337,0.3509813290208762,0.336570126433402,2.2063492063492065,0.1930159501536005,23.0,ACT,5.666666666666667,1.0625,0.1875,15.444444444444445,4.5,8.96774193548387,58.06451612903226,75,15.053333333333333,6,1662,9.267411837031302,3115,26.292872087215084,9.480884116215748
1436,2021,REG,Courtland Sutton,WR,DEN,5.00604164887337,2.55582431414652,15.283445409568786,39.32559722688262,9.636363636363637,16.0,63.12433237757914,129.1818181818182,0.3636363636363636,2.317291324575807,2.914223966438108,-0.5969326418623013,,,,,,,,,,,,,,00-0034348,den,17,WR,1,1,16.0,0,0.0,0.0,0.0,0,0,15.0,1.0,1.0,1.001634000451304,0,1.0666666666666669,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,58,98,776.0,2,0.0,0.0,1509.0,135.0,35.0,20.10111837010122,1,10.128864363037687,3.09028538187106,5.207066895984313,8.280374899995609,0.0,150.24,17,0.1811460258780036,0.3307759754493643,0.0778546712802768,0.536339819176497,0.2012448132780083,0.1,0.1955307262569832,0.185929648241206,0.1506224066390041,0.1809958506224066,1.4343807763401109,0.1101191785038919,25.0,ACT,,0.0,0.0,13.379310344827584,3.411764705882353,7.918367346938775,59.18367346938776,58,13.379310344827584,2,2025,11.13625179994042,3593,30.21007392210352,6.524636059992298
1437,2022,REG,Courtland Sutton,WR,DEN,5.82141464091464,2.6710643685570283,13.144623982541416,37.463092473744695,9.615384615384617,16.153846153846153,60.89520571171947,125.46153846153848,0.3076923076923077,2.2310123626373626,2.666311380934146,-0.4352990182967831,,,,,,,,,,,,,,00-0034348,den,15,WR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,5.0,0,0.0,0.0,0.0,0.1708747568773105,0,64,109,829.0,2,0.0,0.0,1343.0,147.0,38.0,23.830661869054637,0,9.22600164914754,3.439809855690888,4.633179804142948,8.402940646436395,0.0,159.4,15,0.217564870259481,0.288755106428725,0.0880766926303175,0.5573513905322016,0.2337186354665915,0.1538461538461538,0.2602739726027397,0.2515723270440251,0.1937823946563726,0.2177441391425039,1.654690618762475,0.1433865860679332,26.0,ACT,5.0,0.3333333333333333,0.0666666666666666,12.953125,4.266666666666667,7.605504587155964,58.71559633027523,65,12.830769230769231,2,1935,8.454015008012783,3592,23.7966442380092,5.513887893481069
1438,2023,REG,Courtland Sutton,WR,DEN,6.138656655844156,2.921794755439155,12.803761303511305,42.75631236512313,9.25,13.75,69.25084175084176,119.83333333333331,1.5,2.8520493173258,2.7514605125213234,0.1005888048044763,,,,,,,,,,,,,,00-0034348,den,16,WR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,59,90,772.0,10,3.0,3.0,1060.0,156.0,37.0,22.994587154528944,0,12.205767101141742,3.301223616740858,5.697227547017675,8.93989470802366,0.0,190.2,16,0.1871101871101871,0.3018223234624145,0.0823218997361477,0.5221231394352124,0.2309994015559545,0.3703703703703703,0.2517006802721088,0.2701149425287356,0.3006848859631624,0.2588735953188377,1.604989604989605,0.1519436322676508,27.0,ACT,,0.0,0.0,13.084745762711863,3.6875,8.577777777777778,65.55555555555556,59,13.084745762711863,10,1810,11.083977172305246,3262,30.45297954761677,7.2071429217535705
1439,2018,REG,Kerryon Johnson,,,,,,,,,,,,,,,RB,DET,3.671709542328321,22.092155327786777,2.966113202488202,29.428571428571427,163.57142857142858,123.4678369603934,40.10359161103517,5.488573810434076,1.2634495302296949,0.4588254079508699,0.7142857142857143,00-0034349,det,10,RB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,118,641.0,3,1.0,1.0,32.0,-2.2427949529217326,0,32,39,213.0,1,0.0,0.0,-24.0,267.0,11.0,6.507386822061638,0,-131.98888888888888,1.0587477093562283,-0.0774448649425733,1.5339101585745416,0.0,139.4,10,0.1042780748663101,-0.0089285714285714,0.1888260254596888,0.1492742551566081,0.0813287514318442,0.0588235294117647,0.0808823529411764,0.0784313725490196,0.0700761404218044,0.0768277070278283,0.56951871657754,0.1560925357758717,21.0,RES,5.432203389830509,64.1,11.8,6.65625,3.2,5.461538461538462,82.05128205128204,150,5.693333333333333,4,1660,9.336420055618868,3576,29.74178476561132,5.376740467176644
